x	m	c2	u	Y	r	q	T	P	rho	X	L_r	kappa	eps	Gamma1	nabla_ad	delta	c_p	mu_e_inv	conv_stab	r_X	Z	R_min_r	eps_g	L_g	X_He3	X_C12	X_C13	X_N14	X_O16
4.636490261590459419e-03	7.254446348018004263e+21	2.562703200773522500e+15	1.538796015360890500e+15	6.659554135000000930e-01	3.226951496999999881e+08	-1.143803051000000082e+01	1.555106846000000089e+07	2.342011109000000000e+17	1.521976328000000080e+02	3.511925606999999894e-01	3.507846946000000105e+29	1.224486213000000046e+00	1.634370094999999878e+01	1.665395007000000094e+00	3.958962489999999779e-01	9.748826393999999729e-01	2.436628609000000060e+08	6.986283664000000337e-01	1.586305787999999981e-03	-2.641689150000000184e-18	1.714797419999999906e-02	6.927631865000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.272227083000000276e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.492409214999999734e-03	8.283593856000000602e-03
4.569265671117885529e-03	6.558693758857538175e+21	2.562687434369759000e+15	1.538786578786540000e+15	6.659741795000000408e-01	3.180163845000000000e+08	-1.148181742999999955e+01	1.555127535999999940e+07	2.342108238000000000e+17	1.522048781999999960e+02	3.511737946999999860e-01	3.357741279000000232e+29	1.224466204000000058e+00	1.634434724000000116e+01	1.665394974000000028e+00	3.958961784999999733e-01	9.748819930000000022e-01	2.436580064000000060e+08	6.986191229999999530e-01	1.540734692000000038e-03	-2.641798015999999943e-18	1.714797419999999906e-02	6.928099741000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.270784033000000497e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.492539809999999620e-03	8.283444683999999919e-03
4.503014371735249849e-03	5.929644858247367098e+21	2.562672118544268500e+15	1.538777411841249750e+15	6.659924068000000474e-01	3.134053593999999762e+08	-1.152560609999999919e+01	1.555147632000000030e+07	2.342202580000000000e+17	1.522119159000000082e+02	3.511555673999999794e-01	3.214049919999999801e+29	1.224446769000000046e+00	1.634497495999999828e+01	1.665394942000000045e+00	3.958961100999999760e-01	9.748813651000000080e-01	2.436532913000000119e+08	6.986101449999999602e-01	1.496469009000000018e-03	-2.641903756000000045e-18	1.714797419999999906e-02	6.928560844000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.269382574999999973e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.492666682999999633e-03	8.283299763999999593e-03
4.437722343128948713e-03	5.360907492427816763e+21	2.562657241959464000e+15	1.538768507717305000e+15	6.660101108000000547e-01	3.088610986000000238e+08	-1.156939646999999916e+01	1.555167150999999978e+07	2.342294214000000000e+17	1.522187517000000128e+02	3.511378634000000276e-01	3.076499377999999889e+29	1.224427892000000018e+00	1.634558464999999927e+01	1.665394910999999922e+00	3.958960436000000249e-01	9.748807552999999571e-01	2.436487115999999940e+08	6.986014246999999733e-01	1.453471602999999992e-03	-2.642006459000000025e-18	1.714797419999999906e-02	6.929015270000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.268021508999999435e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.492789940000000218e-03	8.283158974999999674e-03
4.373375760390443845e-03	4.846701835103937495e+21	2.562642790652810500e+15	1.538759858954778750e+15	6.660273064999999715e-01	3.043826398999999762e+08	-1.161318847999999981e+01	1.555186108999999985e+07	2.342383218000000000e+17	1.522253914000000066e+02	3.511206676999999998e-01	2.944827774999999980e+29	1.224409556999999982e+00	1.634617683000000099e+01	1.665394880000000022e+00	3.958959791000000172e-01	9.748801629000000135e-01	2.436442633000000119e+08	6.985929547000000461e-01	1.411706384999999965e-03	-2.642106212000000136e-18	1.714797419999999906e-02	6.929463116000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.266699671999999639e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.492909681999999669e-03	8.283022200000000196e-03
4.309960995453070501e-03	4.381801534601608823e+21	2.562628753687194500e+15	1.538751457138493500e+15	6.660440084000001093e-01	2.999690348000000119e+08	-1.165698208000000058e+01	1.555204524000000022e+07	2.342469667000000000e+17	1.522318406999999922e+02	3.511039657999999730e-01	2.818784357000000129e+29	1.224391747999999946e+00	1.634675199000000134e+01	1.665394851000000065e+00	3.958959163999999920e-01	9.748795876000000415e-01	2.436399428000000119e+08	6.985847280000000437e-01	1.371138279000000014e-03	-2.642203100000000189e-18	1.714797419999999906e-02	6.929904476000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.265415931000000816e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.493026007999999759e-03	8.282889326999999871e-03
4.247464609908021063e-03	3.961480870600133575e+21	2.562615118523380500e+15	1.538743296587108250e+15	6.660602306000000805e-01	2.956193480000000000e+08	-1.170077722000000087e+01	1.555222409999999963e+07	2.342553634000000000e+17	1.522381048999999962e+02	3.510877436000000018e-01	2.698129028000000062e+29	1.224374448999999920e+00	1.634731062999999907e+01	1.665394822000000108e+00	3.958958555000000046e-01	9.748790288999999998e-01	2.436357464000000060e+08	6.985767376000000528e-01	1.331733199999999943e-03	-2.642297203999999888e-18	1.714797419999999906e-02	6.930339445000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.264169187999999196e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.493139016000000097e-03	8.282760244999999577e-03
4.185873357877953511e-03	3.581466828839010173e+21	2.562601876150945000e+15	1.538735370966306000e+15	6.660759870000000360e-01	2.913326576000000238e+08	-1.174457385000000009e+01	1.555239782000000030e+07	2.342635191000000000e+17	1.522441892999999880e+02	3.510719871999999908e-01	2.582631894999999918e+29	1.224357648000000021e+00	1.634785321000000025e+01	1.665394794000000012e+00	3.958957963999999996e-01	9.748784861999999496e-01	2.436316705000000000e+08	6.985689765999999468e-01	1.293458025000000051e-03	-2.642388605000000092e-18	1.714797419999999906e-02	6.930768114000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.262958375000000645e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.493248798000000314e-03	8.282634847000000175e-03
4.125174177396174688e-03	3.237895685810867405e+21	2.562589012240924500e+15	1.538727671672169000e+15	6.660912908000000687e-01	2.871080545000000000e+08	-1.178837193000000028e+01	1.555256656000000052e+07	2.342714405000000000e+17	1.522500990999999999e+02	3.510566834000000136e-01	2.472072840000000105e+29	1.224341327999999951e+00	1.634838020000000114e+01	1.665394766999999998e+00	3.958957389000000160e-01	9.748779589999999606e-01	2.436277116999999881e+08	6.985614385999999731e-01	1.256280565999999934e-03	-2.642477380000000010e-18	1.714797419999999906e-02	6.931190574000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.261782456999999609e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.493355446000000045e-03	8.282513029000000346e-03
4.065354193280250501e-03	2.927273917520215015e+21	2.562576518024762000e+15	1.538720193439569500e+15	6.661061550000000331e-01	2.829446426000000238e+08	-1.183217141999999988e+01	1.555273044999999925e+07	2.342791345000000000e+17	1.522558392999999910e+02	3.510418191999999937e-01	2.366241107000000070e+29	1.224325477999999912e+00	1.634889203999999907e+01	1.665394741000000067e+00	3.958956831000000065e-01	9.748774471000000164e-01	2.436238665999999940e+08	6.985541170000000299e-01	1.220169549000000089e-03	-2.642563603000000116e-18	1.714797419999999906e-02	6.931606916000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.260640425999999208e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.493459049000000233e-03	8.282394688999999630e-03
4.006400714258396591e-03	2.646442809149078110e+21	2.562564381097789500e+15	1.538712929743979500e+15	6.661205921999999724e-01	2.788415386000000238e+08	-1.187597227000000011e+01	1.555288963000000082e+07	2.342866075000000000e+17	1.522614146999999889e+02	3.510273819999999989e-01	2.264934906999999875e+29	1.224310081999999911e+00	1.634938916999999847e+01	1.665394714999999914e+00	3.958956290000000267e-01	9.748769497999999478e-01	2.436201320000000000e+08	6.985470057999999538e-01	1.185094583000000090e-03	-2.642647348999999951e-18	1.714797419999999906e-02	6.932017226000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.259531305999999289e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.493559692000000105e-03	8.282279729999999715e-03
3.948301222911868198e-03	2.392546147004807905e+21	2.562552593676973000e+15	1.538705874064163750e+15	6.661346147000000162e-01	2.747978713000000119e+08	-1.191977445999999929e+01	1.555304425000000000e+07	2.342938659000000000e+17	1.522668300999999929e+02	3.510133595000000106e-01	2.167961036999999955e+29	1.224295128000000066e+00	1.634987200999999857e+01	1.665394690999999927e+00	3.958955762999999961e-01	9.748764668999999605e-01	2.436165045999999940e+08	6.985400989000000171e-01	1.151026143999999947e-03	-2.642728687999999880e-18	1.714797419999999906e-02	6.932421593000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.258454146999999582e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.493657461000000186e-03	8.282168055000000556e-03
3.891043387169373664e-03	2.163001612112721871e+21	2.562541140964806500e+15	1.538699020286646250e+15	6.661482343000000306e-01	2.708127823999999762e+08	-1.196357794000000041e+01	1.555319441999999993e+07	2.343009157000000000e+17	1.522720899999999915e+02	3.509997398999999962e-01	2.075134518999999861e+29	1.224280602999999967e+00	1.635034097000000131e+01	1.665394666000000079e+00	3.958955251999999869e-01	9.748759978000000048e-01	2.436129815000000000e+08	6.985333903999999539e-01	1.117935546000000009e-03	-2.642807689000000052e-18	1.714797419999999906e-02	6.932820102000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.257408027000000343e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.493752434999999726e-03	8.282059571000000356e-03
3.834615045939055930e-03	1.955474212440488280e+21	2.562530020177345000e+15	1.538692363968019000e+15	6.661614627000000954e-01	2.668854255000000000e+08	-1.200738269000000003e+01	1.555334026999999955e+07	2.343077630000000000e+17	1.522771988000000079e+02	3.509865114999999869e-01	1.986278250000000046e+29	1.224266496000000037e+00	1.635079645000000070e+01	1.665394642999999952e+00	3.958954755999999908e-01	9.748755422999999531e-01	2.436095595999999940e+08	6.985268745999999584e-01	1.085794919999999962e-03	-2.642884419000000172e-18	1.714797419999999906e-02	6.933212837000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.256392052000000658e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.493844694999999702e-03	8.281954188000000341e-03
3.779004211982095809e-03	1.767852850505569010e+21	2.562519215877786500e+15	1.538685897686991750e+15	6.661743109000000107e-01	2.630149663000000119e+08	-1.205118867000000016e+01	1.555348193999999948e+07	2.343144136000000000e+17	1.522821610000000021e+02	3.509736633000000161e-01	1.901222667000000074e+29	1.224252794000000089e+00	1.635123882999999978e+01	1.665394620000000048e+00	3.958954273999999995e-01	9.748750997999999779e-01	2.436062360000000000e+08	6.985205461000000282e-01	1.054577194999999990e-03	-2.642958942999999893e-18	1.714797419999999906e-02	6.933599883000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.255405351000000226e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.493934316999999810e-03	8.281851817000000435e-03
3.724199066165503284e-03	1.598228729193459352e+21	2.562508723476414500e+15	1.538679617763726250e+15	6.661867900000000287e-01	2.592005821999999881e+08	-1.209499585000000010e+01	1.555361953999999911e+07	2.343208731000000000e+17	1.522869805999999926e+02	3.509611841999999982e-01	1.819805433000000066e+29	1.224239485000000016e+00	1.635166849999999883e+01	1.665394598000000004e+00	3.958953805000000048e-01	9.748746700999999515e-01	2.436030079000000060e+08	6.985143994000000411e-01	1.024256074000000002e-03	-2.643031325000000188e-18	1.714797419999999906e-02	6.933981322000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.254447080999999272e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.494021376999999748e-03	8.281752373999999237e-03
