x	m	c2	u	Y	r	q	T	P	rho	X	L_r	kappa	eps	Gamma1	nabla_ad	delta	c_p	mu_e_inv	conv_stab	r_X	Z	R_min_r	eps_g	L_g	X_He3	X_C12	X_C13	X_N14	X_O16
1.304215595427488938e-01	2.214260231562012926e+31	2.473906682588078500e+15	1.484904854255547000e+15	4.057779727000000447e-01	9.077211479000000000e+09	-1.953406122999999939e+00	1.184212239000000060e+07	9.957723224000000000e+16	6.705967183999999293e+01	6.113671497999999538e-01	2.573369724999999897e+33	1.670281721000000053e+00	5.059048832000000218e+00	1.666037170999999928e+00	3.965606304000000026e-01	9.850470542999999468e-01	3.114703823999999762e+08	8.267758822999999868e-01	3.220490234000000229e-01	-8.066979809999999873e-19	1.714512249999999849e-02	6.052179892000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	9.841723932000000479e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.007785130000000168e-03	8.834921802000000185e-03
1.299807937355385024e-01	2.175996057291460326e+31	2.475899814940504000e+15	1.486104074704106500e+15	4.065808247000000097e-01	9.046534615000000000e+09	-1.960976679000000056e+00	1.185927592999999970e+07	1.000478228000000000e+17	6.732221821000000261e+01	6.105642977999999887e-01	2.562548184999999930e+33	1.667584791999999982e+00	5.099033919000000026e+00	1.666033931999999940e+00	3.965589911999999884e-01	9.849990250000000280e-01	3.112571451999999881e+08	8.263804286999999471e-01	3.216559186999999875e-01	-8.130860915999999809e-19	1.714512249999999849e-02	6.055247578000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	9.735597393999999749e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.007821641999999990e-03	8.834880096999999863e-03
1.295419574241532534e-01	2.138381365167800198e+31	2.477872545786173500e+15	1.487291047097080750e+15	4.073844827000000501e-01	9.015992042000000000e+09	-1.968549622000000054e+00	1.187636343999999948e+07	1.005178051000000000e+17	6.758448878999999465e+01	6.097606397999999484e-01	2.551720134000000012e+33	1.664906623999999891e+00	5.139033818999999781e+00	1.666030700999999947e+00	3.965573505000000165e-01	9.849513398000000475e-01	3.110437785000000000e+08	8.259845782000000414e-01	3.212636842000000104e-01	-8.194768682999999670e-19	1.714512249999999849e-02	6.058301836000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	9.631088301000000312e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.007859235000000263e-03	8.834837155000000580e-03
1.291050272892960427e-01	2.101404452546740521e+31	2.479825038054770500e+15	1.488465870034849500e+15	4.081889319000000516e-01	8.985582137000000000e+09	-1.976125134999999977e+00	1.189338550000000000e+07	1.009871824000000000e+17	6.784648841000000630e+01	6.089561905999999469e-01	2.540885971999999917e+33	1.662246995000000060e+00	5.179047441999999890e+00	1.666027477000000090e+00	3.965557082000000233e-01	9.849039998999999934e-01	3.108302861999999881e+08	8.255883379999999772e-01	3.208722654000000230e-01	-8.258701408000000433e-19	1.714512249999999849e-02	6.061342826000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	9.528163559999999798e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.007897937000000008e-03	8.834792948999999410e-03
1.286699803421342825e-01	2.065053859382566789e+31	2.481757465966750500e+15	1.489628646216408000e+15	4.089941580000000521e-01	8.955303300000000000e+09	-1.983703400000000006e+00	1.191034267999999970e+07	1.014559584000000000e+17	6.810822190999999748e+01	6.081509644999999464e-01	2.530046089999999873e+33	1.659605686999999996e+00	5.219073715999999585e+00	1.666024262000000089e+00	3.965540643000000087e-01	9.848570062999999486e-01	3.106166723000000119e+08	8.251917149999999923e-01	3.204816375999999800e-01	-8.322657410000000018e-19	1.714512249999999849e-02	6.064370710000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	9.426790916999999747e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.007937771000000433e-03	8.834747449000000807e-03
1.282367939386678535e-01	2.029318353052973939e+31	2.483669984141055000e+15	1.490779470150114250e+15	4.098001474000000366e-01	8.925153955000000000e+09	-1.991284599999999960e+00	1.192723556000000052e+07	1.019241363000000000e+17	6.836969406999999421e+01	6.073449750999999619e-01	2.519200873000000023e+33	1.656982484000000033e+00	5.259111574000000289e+00	1.666021054000000001e+00	3.965524187000000200e-01	9.848103599999999958e-01	3.104029406000000238e+08	8.247947161999999999e-01	3.200918170000000007e-01	-8.386635024000000248e-19	1.714512249999999849e-02	6.067385644000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	9.326938927000000040e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.007978764000000131e-03	8.834700625000000557e-03
1.278054457940970834e-01	1.994186937268214583e+31	2.485562756486946500e+15	1.491918440136275250e+15	4.106068872999999453e-01	8.895132551000000000e+09	-1.998868915999999940e+00	1.194406466999999993e+07	1.023917197000000000e+17	6.863090966999999409e+01	6.065382352000000532e-01	2.508350702999999892e+33	1.654377173999999950e+00	5.299159958999999809e+00	1.666017853000000049e+00	3.965507712999999934e-01	9.847640622000000121e-01	3.101890943999999762e+08	8.243973476999999495e-01	3.197028752000000140e-01	-8.450632595000000327e-19	1.714512249999999849e-02	6.070387785000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	9.228576937000000213e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.008020941999999864e-03	8.834652446999999645e-03
1.273759139828229414e-01	1.959648832584496748e+31	2.487435938006591000e+15	1.493045649129904250e+15	4.114143655999999982e-01	8.865237562000000000e+09	-2.006456529999999905e+00	1.196083058000000007e+07	1.028587119000000000e+17	6.889187343999999769e+01	6.057307569000000003e-01	2.497495955000000062e+33	1.651789549999999940e+00	5.339217810000000064e+00	1.666014659000000009e+00	3.965491220999999844e-01	9.847181138999999694e-01	3.099751371000000238e+08	8.239996153999999962e-01	3.193149601999999976e-01	-8.514648463999999931e-19	1.714512249999999849e-02	6.073377284000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	9.131675063000000195e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.008064331999999959e-03	8.834602885000000794e-03
1.269481770102869056e-01	1.925693489530305733e+31	2.489289680221969000e+15	1.494161187101242250e+15	4.122225716999999845e-01	8.835467492000000000e+09	-2.014047621000000010e+00	1.197753381000000052e+07	1.033251161000000000e+17	6.915259009000000390e+01	6.049225508000000140e-01	2.486637008000000017e+33	1.649219406000000054e+00	5.379284055000000286e+00	1.666011472999999965e+00	3.965474710999999930e-01	9.846725161999999587e-01	3.097610716000000238e+08	8.236015247000000317e-01	3.189282983999999765e-01	-8.578680954000000362e-19	1.714512249999999849e-02	6.076354291000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	9.036204174999999564e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.008108960999999873e-03	8.834551907999999357e-03
1.265222138848112188e-01	1.892310595633471482e+31	2.491124124708487000e+15	1.495265140741101250e+15	4.130314962000000145e-01	8.805820880000000000e+09	-2.021642362000000137e+00	1.199417489000000060e+07	1.037909353000000000e+17	6.941306425999999874e+01	6.041136262999999840e-01	2.475774238000000064e+33	1.646666541999999955e+00	5.419357597000000304e+00	1.666008292999999973e+00	3.965458179999999944e-01	9.846272701999999599e-01	3.095469006000000238e+08	8.232030799999999759e-01	3.185430841999999929e-01	-8.642728350000000153e-19	1.714512249999999849e-02	6.079318952000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.942135878999999885e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.008154855999999933e-03	8.834499484000000666e-03
1.260980041607028257e-01	1.859490042731256344e+31	2.492939435996708500e+15	1.496357605136073000e+15	4.138411319999999449e-01	8.776296303000000000e+09	-2.029240925999999945e+00	1.201075433000000007e+07	1.042561723000000000e+17	6.967329997999999591e+01	6.033039905000000536e-01	2.464908020999999933e+33	1.644130754999999944e+00	5.459437255000000100e+00	1.666005122999999921e+00	3.965441619000000251e-01	9.845823481000000044e-01	3.093326201000000238e+08	8.228042851000000324e-01	3.181601224999999755e-01	-8.706788799999999691e-19	1.714512249999999849e-02	6.082271409000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.849442509999999758e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.008202047000000018e-03	8.834445580999999645e-03
1.256755281250378220e-01	1.827221968709656516e+31	2.494735814033511500e+15	1.497438695722784250e+15	4.146514740000000199e-01	8.746892389000000000e+09	-2.036843474999999959e+00	1.202727259999999963e+07	1.047208293000000000e+17	6.993329984000000366e+01	6.024936484999999786e-01	2.454038741000000042e+33	1.641611837999999990e+00	5.499521670000000029e+00	1.666001968000000000e+00	3.965424991000000010e-01	9.845376489999999592e-01	3.091182103999999762e+08	8.224051422999999472e-01	3.177802062000000261e-01	-8.770860169000000511e-19	1.714512249999999849e-02	6.085211801000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.758097133000000559e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.008250560000000025e-03	8.834390166999999891e-03
1.252547668982373907e-01	1.795496749053828138e+31	2.496513383123378500e+15	1.498508486120537500e+15	4.154625207000000042e-01	8.717607824000000000e+09	-2.044450159999999794e+00	1.204373015000000037e+07	1.051849079000000000e+17	7.019306788999999469e+01	6.016826017999999943e-01	2.443166796000000139e+33	1.639109601999999999e+00	5.539609511000000097e+00	1.665998829000000070e+00	3.965408292000000001e-01	9.844931634000000376e-01	3.089036698000000119e+08	8.220056524000000087e-01	3.174044833999999926e-01	-8.834940368999999844e-19	1.714512249999999849e-02	6.088140257000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.668073520999999371e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.008300426000000263e-03	8.834333208000000673e-03
1.248357027501643957e-01	1.764304996832770099e+31	2.498272242396486000e+15	1.499567034836594500e+15	4.162742744999999855e-01	8.688441374000000000e+09	-2.052061119000000211e+00	1.206012741000000015e+07	1.056484087000000000e+17	7.045260815000000321e+01	6.008708480000000129e-01	2.432292603999999959e+33	1.636623871000000063e+00	5.579699311999999800e+00	1.665995706999999992e+00	3.965391522000000224e-01	9.844488904000000540e-01	3.086889975000000000e+08	8.216058142000000064e-01	3.170345834000000140e-01	-8.899027094000000730e-19	1.714512249999999849e-02	6.091056902000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.579346174999999473e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.008351672000000192e-03	8.834274673000000813e-03
1.244183195167958833e-01	1.733637614029066791e+31	2.500012469883412000e+15	1.500614389513373500e+15	4.170867435999999762e-01	8.659391914000000000e+09	-2.059676462000000097e+00	1.207646474000000022e+07	1.061113317000000000e+17	7.071192469000000358e+01	6.000583789000000223e-01	2.421416610999999914e+33	1.634154477000000050e+00	5.619789438999999831e+00	1.665992600999999906e+00	3.965374680000000041e-01	9.844048290000000367e-01	3.084741913000000119e+08	8.212056237000000536e-01	3.166314935000000275e-01	-8.963117771999999346e-19	1.714512249999999849e-02	6.093961848000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.491890293999999353e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.008404327999999690e-03	8.834214526000000456e-03
1.240026031749439928e-01	1.703485797719389543e+31	2.501733661950683500e+15	1.501650329412122750e+15	4.178996120000000314e-01	8.630458468000000000e+09	-2.067296266000000049e+00	1.209273693999999948e+07	1.065736722000000000e+17	7.097103108000000304e+01	5.992455104999999671e-01	2.410539309999999914e+33	1.630634582999999971e+00	5.659873392999999808e+00	1.665989487000000047e+00	3.965358860000000041e-01	9.843604189000000337e-01	3.082591373999999762e+08	8.208052364000000267e-01	3.164451820999999998e-01	-9.027202015000000787e-19	1.714512249999999849e-02	6.096855193000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.405711206000000379e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.008458422999999944e-03	8.834152737000000588e-03
1.235885428767533184e-01	1.673841098739988200e+31	2.503435997204209000e+15	1.502674940945681250e+15	4.187128340000000337e-01	8.601640281000000000e+09	-2.074920555999999916e+00	1.210894418999999948e+07	1.070354245000000000e+17	7.122992576999999415e+01	5.984322884999999648e-01	2.399661274000000111e+33	1.628203424000000066e+00	5.699949668000000358e+00	1.665986388000000096e+00	3.965343017999999886e-01	9.843161526999999467e-01	3.080440238000000119e+08	8.204046751000000359e-01	3.160284435999999864e-01	-9.091277448999999692e-19	1.714512249999999849e-02	6.099737012000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.320785838999999497e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.008513986000000404e-03	8.834089269999999619e-03
