x	m	c2	u	Y	r	q	T	P	rho	X	L_r	kappa	eps	Gamma1	nabla_ad	delta	c_p	mu_e_inv	conv_stab	r_X	Z	R_min_r	eps_g	L_g	X_He3	X_C12	X_C13	X_N14	X_O16
2.897036742114597052e-01	5.883756615544068080e+32	1.568604736755247750e+15	9.412460489568732500e+14	3.033753896000000450e-01	2.016309017000000000e+10	-5.289800835000000312e-01	6.974869082000000402e+06	1.275887557000000000e+16	1.355530319000000006e+01	7.137982687999999687e-01	3.830151414000000159e+33	3.134236310999999997e+00	1.079888442999999976e-01	1.666519332000000020e+00	3.967842476999999812e-01	1.004167102000000034e+00	3.415234338999999762e+08	8.772726645999999739e-01	7.615513078000000213e-01	-1.720094750000000059e-20	1.717365839999999977e-02	4.943592415000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	4.959017865000000039e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
2.887150086294498208e-01	5.828699644732498986e+32	1.573350474788455250e+15	9.440928076477525000e+14	3.034697667999999848e-01	2.009428002000000000e+10	-5.330631066000000029e-01	6.996230627999999560e+06	1.293952260000000000e+16	1.370577394000000027e+01	7.137038916000000288e-01	3.829649598000000031e+33	3.120956302999999821e+00	1.109375140000000010e-01	1.666520983999999928e+00	3.967835913000000159e-01	1.004067376000000067e+00	3.414770810000000000e+08	8.772261781000000314e-01	7.576636016000000140e-01	-1.767062974999999923e-20	1.717365839999999977e-02	4.950473431000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	4.842083242999999960e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
2.877267420473433868e-01	5.773728332180894828e+32	1.578113643482706500e+15	9.469500586341333750e+14	3.035657366000000246e-01	2.002549764000000000e+10	-5.371784376999999555e-01	7.017677473000000231e+06	1.312260262000000000e+16	1.385775575000000082e+01	7.136079217999999891e-01	3.829131493999999736e+33	3.107750463999999990e+00	1.139644687000000017e-01	1.666522567999999982e+00	3.967829823999999839e-01	1.003966973999999901e+00	3.414301733000000119e+08	8.771789071000000160e-01	7.537707953000000183e-01	-1.815278201999999951e-20	1.717365839999999977e-02	4.957351669000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	4.727909843999999855e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
2.867388786318662564e-01	5.718846870722522392e+32	1.582894237026870750e+15	9.498177793709377500e+14	3.036633333000000046e-01	1.995674332000000000e+10	-5.413263151999999634e-01	7.039209911000000313e+06	1.330814328000000000e+16	1.401125938999999931e+01	7.135103251000000091e-01	3.828596727000000133e+33	3.094618644000000085e+00	1.170716809999999969e-01	1.666524118000000110e+00	3.967823936000000051e-01	1.003865736999999925e+00	3.413826611999999881e+08	8.771308347999999810e-01	7.498730274999999557e-01	-1.864771847999999862e-20	1.717365839999999977e-02	4.964227100000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	4.616432820000000367e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
2.857514228371043630e-01	5.664059480798161659e+32	1.587692255556850750e+15	9.526959689426887500e+14	3.037625922999999672e-01	1.988801737000000000e+10	-5.455069777000000064e-01	7.060828229000000283e+06	1.349617237000000000e+16	1.416629524000000018e+01	7.134110661000000464e-01	3.828044893000000240e+33	3.081560667000000198e+00	1.202611642000000064e-01	1.666525636000000032e+00	3.967818223999999838e-01	1.003763675000000077e+00	3.413345393000000119e+08	8.770819437000000329e-01	7.459706369999999920e-01	-1.915575989999999962e-20	1.717365839999999977e-02	4.971099696000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	4.507588865000000319e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
2.847643791171438066e-01	5.609370413895340544e+32	1.592507691621614500e+15	9.555846230155830000e+14	3.038635498000000212e-01	1.981932010000000000e+10	-5.497206636000000479e-01	7.082532706000000238e+06	1.368671776000000000e+16	1.432287359000000038e+01	7.133101085999999924e-01	3.827475580999999841e+33	3.068576359999999781e+00	1.235349763999999961e-01	1.666527121999999972e+00	3.967812666000000155e-01	1.003660803999999906e+00	3.412858036999999881e+08	8.770322159000000228e-01	7.420639528000000373e-01	-1.967723411000000087e-20	1.717365839999999977e-02	4.977969422000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	4.401316171999999916e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
2.837777527881518158e-01	5.554783949273895876e+32	1.597340531401598500e+15	9.584837334356027500e+14	3.039662431000000331e-01	1.975065188000000000e+10	-5.539676112000000430e-01	7.104323612999999896e+06	1.387980742000000000e+16	1.448100467000000080e+01	7.132074152999999805e-01	3.826888377000000120e+33	3.055665551999999785e+00	1.268952205999999971e-01	1.666528575999999928e+00	3.967807242999999984e-01	1.003557145000000039e+00	3.412364505000000000e+08	8.769816331999999992e-01	7.381533081000000163e-01	-2.021247610999999941e-20	1.717365839999999977e-02	4.984836244000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	4.297554397999999581e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
2.827915488789353171e-01	5.500304395818140349e+32	1.602190761429494750e+15	9.613932916844510000e+14	3.040707102000000384e-01	1.968201306000000000e+10	-5.582480584000000245e-01	7.126201211000000127e+06	1.407546941000000000e+16	1.464069858999999951e+01	7.131029481999999753e-01	3.826282856999999818e+33	3.042828072999999911e+00	1.303440456000000136e-01	1.666529998999999984e+00	3.967801930000000032e-01	1.003452715000000106e+00	3.411864761999999881e+08	8.769301767999999608e-01	7.342390412999999505e-01	-2.076182822000000044e-20	1.717365839999999977e-02	4.991700126000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	4.196244628999999671e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
2.818057734240624890e-01	5.445936088633632080e+32	1.607058357231713750e+15	9.643132843696553750e+14	3.041769900000000360e-01	1.961340406000000000e+10	-5.625622428000000008e-01	7.148165752000000328e+06	1.427373187000000000e+16	1.480196540000000027e+01	7.129966683999999777e-01	3.825658590000000172e+33	3.030063757000000191e+00	1.338836465000000087e-01	1.666531388999999974e+00	3.967796705000000146e-01	1.003347538000000094e+00	3.411358776000000238e+08	8.768778274999999844e-01	7.303214969000000334e-01	-2.132564009999999931e-20	1.717365839999999977e-02	4.998561027000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	4.097329345999999733e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
2.808204321707410966e-01	5.391683390672726189e+32	1.611943293651368000e+15	9.672436959628301250e+14	3.042851225000000048e-01	1.954482528000000000e+10	-5.669104014000000413e-01	7.170217479000000283e+06	1.447462297000000000e+16	1.496481499999999976e+01	7.128885359000000088e-01	3.825015137000000002e+33	3.017372438999999851e+00	1.375162654000000040e-01	1.666532746999999981e+00	3.967791542999999921e-01	1.003241636999999908e+00	3.410846516999999881e+08	8.768245657000000026e-01	7.264010257999999887e-01	-2.190426895000000028e-20	1.717365839999999977e-02	5.005418905000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	4.000752389999999957e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328000000482e-03
2.798355315845800773e-01	5.337550691666178304e+32	1.616845539349688250e+15	9.701845072203955000e+14	3.043951484999999901e-01	1.947627717000000000e+10	-5.712927705000000467e-01	7.192356623999999836e+06	1.467817098000000000e+16	1.512925723999999938e+01	7.127785099000000235e-01	3.824352045999999965e+33	3.004753959999999946e+00	1.412441919999999906e-01	1.666534074000000087e+00	3.967786419000000064e-01	1.003135037000000063e+00	3.410327956999999881e+08	8.767703712000000094e-01	7.224779861000000247e-01	-2.249807949000000132e-20	1.717365839999999977e-02	5.012273715000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	3.906458932999999981e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438367000000083e-03	8.850788328000000482e-03
2.788510788495890957e-01	5.283542409404024489e+32	1.621765056931589500e+15	9.731356958428007500e+14	3.045071098000000087e-01	1.940776023000000000e+10	-5.757095853999999457e-01	7.214583406000000425e+06	1.488440417000000000e+16	1.529530180999999978e+01	7.126665486000000049e-01	3.823668859000000062e+33	2.992208160000000117e+00	1.450697639000000094e-01	1.666535370000000071e+00	3.967781303999999842e-01	1.003027764999999905e+00	3.409803073999999762e+08	8.767152234999999738e-01	7.185527420999999748e-01	-2.310744413000000073e-20	1.717365839999999977e-02	5.019125409000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	3.814395443999999899e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438367000000083e-03	8.850788328000000482e-03
2.778670810060978047e-01	5.229662982356178899e+32	1.626701800382423500e+15	9.760972355309897500e+14	3.046210489000000243e-01	1.933927495000000000e+10	-5.801610807999999508e-01	7.236898035000000149e+06	1.509335084000000000e+16	1.546295828999999955e+01	7.125526094999999893e-01	3.822965140000000017e+33	2.979734885000000055e+00	1.489953675000000033e-01	1.666536632999999989e+00	3.967776170000000269e-01	1.002919850999999918e+00	3.409271846000000238e+08	8.766591015000000375e-01	7.146256587000000549e-01	-2.373274301000000027e-20	1.717365839999999977e-02	5.025973937000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	3.724509654999999964e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438367000000083e-03	8.850788328000000482e-03
2.768835458128367510e-01	5.175916879270029001e+32	1.631655725489316000e+15	9.790690981451218750e+14	3.047370095999999973e-01	1.927082187000000000e+10	-5.846474898000000309e-01	7.259300706000000238e+06	1.530503932000000000e+16	1.563223611999999996e+01	7.124366488000000164e-01	3.822240478000000193e+33	2.967333983000000064e+00	1.530234383000000087e-01	1.666537866000000090e+00	3.967770986999999971e-01	1.002811327000000086e+00	3.408734256000000238e+08	8.766019837999999842e-01	7.106970996999999457e-01	-2.437436409999999942e-20	1.717365839999999977e-02	5.032819245000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	3.636750538999999807e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438367000000083e-03	8.850788328000000482e-03
2.759004814595770738e-01	5.122308591509206606e+32	1.636626772003857500e+15	9.820512488495161250e+14	3.048550365000000650e-01	1.920240156000000000e+10	-5.891690443000000554e-01	7.281791604000000283e+06	1.551949790000000000e+16	1.580314461000000037e+01	7.123186218999999486e-01	3.821494356000000059e+33	2.955005305999999887e+00	1.571564612000000138e-01	1.666539066999999985e+00	3.967765724000000271e-01	1.002702224999999947e+00	3.408190291999999881e+08	8.765438482999999836e-01	7.067674591000000506e-01	-2.503270328999999872e-20	1.717365839999999977e-02	5.039661276000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	3.551068271999999887e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438367000000083e-03	8.850788328000000482e-03
2.749178967108107940e-01	5.068842632690908305e+32	1.641614878485618000e+15	9.850436509266603750e+14	3.049751752000000038e-01	1.913401463000000000e+10	-5.937259748000000004e-01	7.304370895999999717e+06	1.573675488000000000e+16	1.597569292000000019e+01	7.121984832000000099e-01	3.820725913000000085e+33	2.942748711000000128e+00	1.613969711000000085e-01	1.666540235999999897e+00	3.967760348000000103e-01	1.002592581999999899e+00	3.407639943999999762e+08	8.764846726999999671e-01	7.028372136999999631e-01	-2.570816438999999974e-20	1.717365839999999977e-02	5.046499969000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	3.467414213999999838e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438367000000083e-03	8.850788328000000482e-03
2.739358007620703583e-01	5.015523543950000313e+32	1.646619974488980000e+15	9.880462622568086250e+14	3.050974723000000055e-01	1.906566172000000000e+10	-5.983185097000000008e-01	7.327038730999999680e+06	1.595683848000000000e+16	1.614989003000000167e+01	7.120761861000000081e-01	3.819933935000000177e+33	2.930564064999999996e+00	1.657475529000000114e-01	1.666541373000000048e+00	3.967754822999999820e-01	1.002482434999999894e+00	3.407083205000000000e+08	8.764244340000000300e-01	6.989069234000000463e-01	-2.640115916999999921e-20	1.717365839999999977e-02	5.053335260000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	3.385740889999999843e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438367000000083e-03	8.850788327000000053e-03
